,,,pH, CE (dS/m),M.O %,N %,D.A,POROSIDAD,TEXTURA ,pH agua,Nitrogeno agua mg/L,CE agua (dS/cm)
Muestreo 1,TESTIGO,1,6.11,0.07,0.523,0.03,1.64,32.44,FA,7.414911,0.877054,0.111556
,,2,5.91,0.12,0.523,0.03,1.75,31.21,FA,7.414911,0.877054,0.111556
,,3,6.26,0.1,0.351,0.02,1.67,32.99,FA,7.414911,0.877054,0.111556
,,4,5.68,0.07,0.698,0.03,1.72,33.82,FA,7.414911,0.877054,0.111556
,,5,5.73,0.1,0.353,0.02,1.85,28.41,FA,7.414911,0.877054,0.111556
,,6,6.34,0.06,0.705,0.04,1.83,33.18,FA,7.414911,0.877054,0.111556
,,7,5.67,0.09,0.362,0.02,1.67,37.57,FA,7.414911,0.877054,0.111556
,,8,6.52,0.13,0.525,0.03,1.68,38.42,FA,7.414911,0.877054,0.111556
,,9,5.71,0.12,0.524,0.03,1.7,32.23,FA,7.414911,0.877054,0.111556
,CON M.O ,1,5.91,0.07,0.707,0.04,1.75,32.35,FA,7.414911,0.877054,0.111556
,,2,5.94,0.1,0.51,0.03,1.78,31.16,FA,7.414911,0.877054,0.111556
,,3,5.85,0.06,0.612,0.03,1.82,34.63,FA,7.414911,0.877054,0.111556
,,4,5.8,0.07,0.544,0.03,1.76,36.55,FA,7.414911,0.877054,0.111556
,,5,5.71,0.1,0.348,0.02,1.74,34.04,FA,7.414911,0.877054,0.111556
,,6,5.77,0.06,0.349,0.02,1.66,38.86,FA,7.414911,0.877054,0.111556
,,7,5.8,0.07,0.355,0.02,1.7,34.92,FA,7.414911,0.877054,0.111556
,,8,5.95,0.09,0.358,0.02,1.67,38.93,FA,7.414911,0.877054,0.111556
,,9,5.52,0.06,0.533,0.03,1.69,33.08,FA,7.414911,0.877054,0.111556
Muestreo 2,TESTIGO,1,5.59,0.07,0.397,0.02,1.6,37.98,FA,7.414911,0.877054,0.111556
,,2,5.89,0.12,0.53,0.03,1.62,37.69,FA,7.414911,0.877054,0.111556
,,3,6.2,0.1,0.582,0.03,1.65,38.43,FA,7.414911,0.877054,0.111556
,,4,5.62,0.07,0.354,0.02,1.7,34.62,FA,7.414911,0.877054,0.111556
,,5,5.63,0.1,0.699,0.03,1.59,40.45,FA,7.414911,0.877054,0.111556
,,6,6.18,0.06,0.699,0.03,1.75,35.19,FA,7.414911,0.877054,0.111556
,,7,5.64,0.09,0.616,0.03,1.76,34.57,FA,7.414911,0.877054,0.111556
,,8,5.67,0.13,0.345,0.02,1.75,34.46,FA,7.414911,0.877054,0.111556
,,9,5.6,0.12,0.696,0.03,1.85,28.02,FA,7.414911,0.877054,0.111556
,CON M.O ,1,5.94,0.17,0.791,0.04,1.58,40.38,FA,7.414911,0.877054,0.111556
,,2,5.62,0.13,0.94,0.05,1.63,38.15,FA,7.414911,0.877054,0.111556
,,3,5.91,0.13,1.119,0.06,1.68,38.01,FA,7.414911,0.877054,0.111556
,,4,6.31,0.05,0.872,0.04,1.75,35.66,FA,7.414911,0.877054,0.111556
,,5,5.73,0.07,0.873,0.04,1.74,34.15,FA,7.414911,0.877054,0.111556
,,6,6.22,0.12,0.725,0.04,1.66,38.08,FA,7.414911,0.877054,0.111556
,,7,5.66,0.07,0.642,0.03,1.7,35.19,FA,7.414911,0.877054,0.111556
,,8,6.19,0.15,0.795,0.04,1.67,36.94,FA,7.414911,0.877054,0.111556
,,9,5.71,0.16,0.771,0.04,1.69,33.91,FA,7.414911,0.877054,0.111556
Muestreo 3,TESTIGO,1,5.54,0.07,0.397,0.02,1.64,38.92,FA,7.414911,0.877054,0.111556
,,2,5.86,0.12,0.349,0.02,1.67,36.85,FA,7.414911,0.877054,0.111556
,,3,5.64,0.09,0.56,0.03,1.77,34.66,FA,7.414911,0.877054,0.111556
,,4,6.29,0.07,0.619,0.03,1.72,34.39,FA,7.414911,0.877054,0.111556
,,5,5.59,0.09,0.526,0.03,1.58,41.48,FA,7.414911,0.877054,0.111556
,,6,5.61,0.06,0.524,0.03,1.82,31.62,FA,7.414911,0.877054,0.111556
,,7,5.6,0.07,0.583,0.03,1.58,42.08,FA,7.414911,0.877054,0.111556
,,8,5.95,0.13,0.567,0.03,1.65,37.09,FA,7.414911,0.877054,0.111556
,,9,5.72,0.08,0.523,0.03,1.64,36.44,FA,7.414911,0.877054,0.111556
,CON M.O ,1,6.01,0.15,0.7,0.03,1.62,39.03,FA,7.414911,0.877054,0.111556
,,2,5.69,0.12,0.696,0.03,1.63,38.99,FA,7.414911,0.877054,0.111556
,,3,6.03,0.05,0.704,0.04,1.76,34.44,FA,7.414911,0.877054,0.111556
,,4,5.96,0.07,0.705,0.04,1.76,33.93,FA,7.414911,0.877054,0.111556
,,5,5.86,0.12,0.699,0.03,1.74,35.66,FA,7.414911,0.877054,0.111556
,,6,6.27,0.1,0.695,0.03,1.66,36.46,FA,7.414911,0.877054,0.111556
,,7,5.59,0.09,0.563,0.03,1.7,34.57,FA,7.414911,0.877054,0.111556
,,8,6.23,0.14,0.544,0.03,1.67,35.95,FA,7.414911,0.877054,0.111556
,,9,5.64,0.08,0.585,0.03,1.69,33.59,FA,7.414911,0.877054,0.111556

